Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2023  6 22 173  0.00  660.0   55.0   45.0  1.914E+06  1.980E+04  1.228E+02 5.745E-17 1128.5  1128  3.546E+05  1.265E-01  3.594E+04  5.233E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  665.0   55.0   45.0  1.787E+06  1.755E+04  1.070E+02 5.383E-17 1128.5  1128  3.485E+05  1.066E-01  3.578E+04  4.928E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  670.0   55.0   45.0  1.669E+06  1.557E+04  9.332E+01 5.046E-17 1128.5  1128  3.426E+05  8.983E-02  3.563E+04  4.641E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  675.0   55.0   45.0  1.559E+06  1.381E+04  8.138E+01 4.731E-17 1128.5  1128  3.368E+05  7.572E-02  3.548E+04  4.371E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  680.0   55.0   45.0  1.456E+06  1.225E+04  7.098E+01 4.438E-17 1128.5  1128  3.311E+05  6.384E-02  3.533E+04  4.117E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  685.0   55.0   45.0  1.360E+06  1.087E+04  6.193E+01 4.164E-17 1128.5  1128  3.255E+05  5.384E-02  3.518E+04  3.878E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  690.0   55.0   45.0  1.270E+06  9.650E+03  5.403E+01 3.908E-17 1128.5  1128  3.200E+05  4.541E-02  3.503E+04  3.653E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  695.0   55.0   45.0  1.186E+06  8.566E+03  4.716E+01 3.670E-17 1128.5  1128  3.146E+05  3.832E-02  3.488E+04  3.442E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  700.0   55.0   45.0  1.109E+06  7.605E+03  4.116E+01 3.447E-17 1128.5  1128  3.093E+05  3.234E-02  3.473E+04  3.243E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  705.0   55.0   45.0  1.036E+06  6.753E+03  3.594E+01 3.239E-17 1128.5  1128  3.041E+05  2.730E-02  3.458E+04  3.056E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  710.0   55.0   45.0  9.679E+05  5.997E+03  3.138E+01 3.045E-17 1128.5  1128  2.990E+05  2.305E-02  3.444E+04  2.880E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  715.0   55.0   45.0  9.046E+05  5.327E+03  2.741E+01 2.863E-17 1128.5  1128  2.940E+05  1.946E-02  3.429E+04  2.714E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  720.0   55.0   45.0  8.455E+05  4.733E+03  2.395E+01 2.694E-17 1128.5  1128  2.890E+05  1.644E-02  3.415E+04  2.559E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  725.0   55.0   45.0  7.903E+05  4.205E+03  2.092E+01 2.535E-17 1128.5  1128  2.842E+05  1.389E-02  3.401E+04  2.412E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  730.0   55.0   45.0  7.388E+05  3.737E+03  1.828E+01 2.387E-17 1128.5  1128  2.794E+05  1.174E-02  3.386E+04  2.274E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  735.0   55.0   45.0  6.907E+05  3.322E+03  1.598E+01 2.249E-17 1128.5  1128  2.748E+05  9.925E-03  3.372E+04  2.144E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  740.0   55.0   45.0  6.458E+05  2.953E+03  1.397E+01 2.119E-17 1128.5  1128  2.702E+05  8.392E-03  3.358E+04  2.021E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
2023  6 22 173  0.00  745.0   55.0   45.0  6.039E+05  2.626E+03  1.222E+01 1.998E-17 1128.5  1128  2.657E+05  7.097E-03  3.344E+04  1.906E+04  176.4  165.6    9.0    3.0   12.0    5.0    3.0    6.6   10.9
