Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2019  3  3  62  0.00  105.0    7.0  124.0  4.073E+11  4.100E+12  8.949E+11 2.513E-10  192.3  1027  8.775E+07  3.532E+10  1.994E+07  4.555E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  110.0    7.0  124.0  2.377E+11  1.554E+12  3.022E+11 9.529E-11  239.1  1027  6.105E+07  1.064E+10  1.339E+07  6.067E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  115.0    7.0  124.0  1.458E+11  6.929E+11  1.190E+11 4.265E-11  293.6  1027  4.772E+07  3.727E+09  9.408E+06  8.926E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  120.0    7.0  124.0  9.547E+10  3.561E+11  5.392E+10 2.205E-11  347.4  1027  3.986E+07  1.523E+09  6.834E+06  1.387E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  125.0    7.0  124.0  6.577E+10  2.022E+11  2.718E+10 1.263E-11  399.8   691  3.442E+07  7.010E+08  5.064E+06  2.165E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  130.0    7.0  124.0  4.763E+10  1.246E+11  1.507E+10 7.883E-12  445.9   691  3.052E+07  3.584E+08  3.839E+06  3.338E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  135.0    7.0  124.0  3.592E+10  8.163E+10  9.035E+09 5.242E-12  484.7   691  2.760E+07  1.988E+08  2.975E+06  4.992E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  140.0    7.0  124.0  2.791E+10  5.582E+10  5.753E+09 3.650E-12  517.2   691  2.533E+07  1.170E+08  2.354E+06  7.151E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  145.0    7.0  124.0  2.220E+10  3.940E+10  3.841E+09 2.630E-12  544.7   691  2.349E+07  7.199E+07  1.902E+06  9.761E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  150.0    7.0  124.0  1.799E+10  2.849E+10  2.660E+09 1.947E-12  567.7   691  2.197E+07  4.577E+07  1.569E+06  1.268E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  155.0    7.0  124.0  1.480E+10  2.099E+10  1.893E+09 1.472E-12  587.1   691  2.068E+07  2.984E+07  1.322E+06  1.569E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  160.0    7.0  124.0  1.232E+10  1.569E+10  1.375E+09 1.132E-12  603.4   691  1.957E+07  1.985E+07  1.138E+06  1.855E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  165.0    7.0  124.0  1.036E+10  1.187E+10  1.015E+09 8.823E-13  617.2   691  1.859E+07  1.340E+07  9.988E+05  2.105E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  170.0    7.0  124.0  8.782E+09  9.067E+09  7.570E+08 6.962E-13  628.7   691  1.772E+07  9.169E+06  8.926E+05  2.300E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  175.0    7.0  124.0  7.494E+09  6.979E+09  5.697E+08 5.548E-13  638.5   691  1.694E+07  6.336E+06  8.109E+05  2.433E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  180.0    7.0  124.0  6.430E+09  5.407E+09  4.316E+08 4.460E-13  646.7   691  1.623E+07  4.416E+06  7.474E+05  2.500E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  185.0    7.0  124.0  5.541E+09  4.211E+09  3.285E+08 3.612E-13  653.6   691  1.558E+07  3.099E+06  6.975E+05  2.506E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  190.0    7.0  124.0  4.793E+09  3.294E+09  2.511E+08 2.946E-13  659.4   691  1.498E+07  2.187E+06  6.580E+05  2.460E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  195.0    7.0  124.0  4.158E+09  2.587E+09  1.925E+08 2.416E-13  664.3   691  1.442E+07  1.552E+06  6.263E+05  2.373E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  200.0    7.0  124.0  3.616E+09  2.038E+09  1.479E+08 1.993E-13  668.5   691  1.389E+07  1.105E+06  6.006E+05  2.254E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  205.0    7.0  124.0  3.152E+09  1.609E+09  1.139E+08 1.652E-13  672.0   691  1.339E+07  7.902E+05  5.796E+05  2.116E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  210.0    7.0  124.0  2.752E+09  1.274E+09  8.781E+07 1.376E-13  674.9   691  1.293E+07  5.666E+05  5.623E+05  1.965E+07   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
